PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FG3M,FG3A,FG3_PCT,FGM,FGA,FG_PCT,FTM,FTA,FT_PCT,AST,TOV,SEASON
1629052,Oshae Brissett,BOS,55,11.5,0.3,1.0,0.273,1.2,2.8,0.444,0.9,1.5,0.602,0.8,0.4,2023-24
203490,Otto Porter Jr.,WAS,74,19.4,0.5,1.4,0.337,2.4,5.3,0.45,0.8,1.1,0.734,0.9,0.7,2014-15
203490,Otto Porter Jr.,WAS,75,30.3,1.3,3.6,0.367,4.5,9.6,0.473,1.3,1.7,0.754,1.6,0.9,2015-16
203490,Otto Porter Jr.,WAS,80,32.6,1.9,4.3,0.434,5.2,10.0,0.516,1.2,1.5,0.832,1.5,0.6,2016-17
203490,Otto Porter Jr.,WAS,77,31.6,1.8,4.1,0.441,5.8,11.5,0.503,1.4,1.7,0.828,2.0,1.0,2017-18
203490,Otto Porter Jr.,CHI,56,30.1,1.9,4.6,0.406,5.3,11.5,0.465,1.4,1.7,0.813,2.1,1.2,2018-19
203490,Otto Porter Jr.,CHI,14,23.6,1.7,4.4,0.387,4.4,10.0,0.443,1.4,1.9,0.704,1.8,0.8,2019-20
203490,Otto Porter Jr.,ORL,28,21.7,1.4,3.7,0.375,3.5,8.1,0.432,1.3,1.5,0.857,2.0,0.9,2020-21
203490,Otto Porter Jr.,GSW,63,22.2,1.3,3.4,0.37,3.1,6.6,0.464,0.8,1.0,0.803,1.5,0.6,2021-22
1631172,Ousmane Dieng,OKC,39,14.6,0.7,2.5,0.265,1.9,4.6,0.42,0.4,0.6,0.652,1.2,0.7,2022-23
1631172,Ousmane Dieng,OKC,33,11.1,0.6,2.1,0.3,1.5,3.5,0.422,0.4,0.5,0.875,1.1,0.6,2023-24
200782,P.J. Tucker,PHX,78,30.6,1.1,3.2,0.345,3.3,7.6,0.438,1.3,1.8,0.727,1.6,1.2,2014-15
200782,P.J. Tucker,PHX,82,31.0,0.8,2.5,0.33,2.9,7.1,0.411,1.3,1.7,0.746,2.2,1.4,2015-16
200782,P.J. Tucker,TOR,81,27.6,0.9,2.4,0.357,2.5,6.0,0.413,0.9,1.1,0.774,1.2,0.8,2016-17
200782,P.J. Tucker,HOU,82,27.8,1.4,3.8,0.371,2.1,5.4,0.39,0.5,0.7,0.717,0.9,0.9,2017-18
200782,P.J. Tucker,HOU,82,34.2,1.8,4.7,0.377,2.5,6.4,0.396,0.5,0.7,0.695,1.2,0.8,2018-19
200782,P.J. Tucker,HOU,72,34.3,1.5,4.2,0.358,2.5,5.9,0.415,0.5,0.7,0.813,1.6,1.0,2019-20
200782,P.J. Tucker,MIL,52,26.1,0.8,2.3,0.336,1.3,3.4,0.373,0.4,0.5,0.75,1.2,0.8,2020-21
200782,P.J. Tucker,MIA,71,27.9,1.1,2.7,0.415,2.9,6.0,0.484,0.6,0.9,0.738,2.1,0.9,2021-22
200782,P.J. Tucker,PHI,75,25.6,0.7,1.9,0.393,1.3,3.0,0.427,0.3,0.3,0.826,0.8,0.6,2022-23
1629023,P.J. Washington,CHA,58,30.3,1.5,4.0,0.374,4.6,10.2,0.455,1.5,2.3,0.647,2.1,1.6,2019-20
1629023,P.J. Washington,CHA,64,30.5,1.8,4.5,0.386,4.7,10.7,0.44,1.7,2.3,0.745,2.5,2.0,2020-21
1629023,P.J. Washington,CHA,65,27.2,1.7,4.6,0.365,3.8,8.2,0.47,0.9,1.2,0.716,2.3,1.3,2021-22
1629023,P.J. Washington,CHA,73,32.6,2.0,5.9,0.348,5.9,13.4,0.444,1.7,2.4,0.73,2.4,1.5,2022-23
1629023,P.J. Washington,DAL,73,30.4,1.8,5.7,0.32,4.8,11.1,0.436,1.4,2.0,0.683,1.9,1.3,2023-24
1628408,PJ Dozier,DEN,50,21.8,0.9,3.0,0.315,3.0,7.1,0.417,0.8,1.3,0.636,1.8,0.9,2020-21
203798,PJ Hairston,CHA,45,15.3,1.1,3.6,0.301,1.9,6.0,0.323,0.7,0.8,0.861,0.5,0.5,2014-15
203798,PJ Hairston,MEM,66,19.9,1.1,3.7,0.29,2.2,6.2,0.355,0.8,1.0,0.781,0.6,0.6,2015-16
203143,Pablo Prigioni,HOU,67,17.9,0.9,2.5,0.343,1.4,3.4,0.399,0.5,0.6,0.854,2.6,0.9,2014-15
203143,Pablo Prigioni,LAC,59,13.9,0.5,1.6,0.295,0.9,2.5,0.374,0.1,0.1,0.875,2.2,0.8,2015-16
1631094,Paolo Banchero,ORL,72,33.7,1.2,4.0,0.298,6.7,15.6,0.427,5.5,7.4,0.738,3.7,2.8,2022-23
1631094,Paolo Banchero,ORL,80,35.0,1.5,4.4,0.339,8.0,17.6,0.455,5.1,7.0,0.725,5.4,3.1,2023-24
1627783,Pascal Siakam,TOR,81,20.7,0.4,1.6,0.22,3.1,6.1,0.508,0.7,1.1,0.621,2.0,0.8,2017-18
1627783,Pascal Siakam,TOR,80,31.8,1.0,2.7,0.369,6.5,11.8,0.549,3.0,3.8,0.785,3.1,1.9,2018-19
1627783,Pascal Siakam,TOR,60,35.2,2.2,6.1,0.359,8.3,18.4,0.453,4.0,5.1,0.792,3.5,2.5,2019-20
1627783,Pascal Siakam,TOR,56,35.8,1.3,4.4,0.297,7.8,17.2,0.455,4.4,5.4,0.827,4.5,2.3,2020-21
1627783,Pascal Siakam,TOR,68,37.9,1.1,3.2,0.344,8.8,17.8,0.494,4.2,5.6,0.749,5.3,2.7,2021-22
1627783,Pascal Siakam,TOR,71,37.4,1.3,4.0,0.324,8.9,18.5,0.48,5.2,6.7,0.774,5.8,2.4,2022-23
1627783,Pascal Siakam,IND,80,33.2,1.1,3.1,0.346,8.5,15.9,0.536,3.6,5.0,0.732,4.3,1.8,2023-24
1626192,Pat Connaughton,POR,82,18.1,0.9,2.6,0.352,2.0,4.8,0.423,0.5,0.5,0.841,1.1,0.5,2017-18
1626192,Pat Connaughton,MIL,61,20.7,1.1,3.3,0.33,2.7,5.7,0.466,0.5,0.7,0.725,2.0,0.5,2018-19
1626192,Pat Connaughton,MIL,67,18.6,0.8,2.5,0.331,2.0,4.5,0.455,0.5,0.6,0.775,1.6,0.8,2019-20
1626192,Pat Connaughton,MIL,69,22.8,1.5,3.9,0.371,2.4,5.6,0.434,0.4,0.6,0.775,1.2,0.5,2020-21
1626192,Pat Connaughton,MIL,65,26.0,2.2,5.7,0.395,3.5,7.6,0.458,0.7,0.8,0.833,1.3,0.5,2021-22
1626192,Pat Connaughton,MIL,61,23.7,1.8,5.3,0.339,2.7,6.9,0.392,0.4,0.7,0.659,1.3,0.5,2022-23
1626192,Pat Connaughton,MIL,76,22.1,1.1,3.1,0.345,2.0,4.6,0.435,0.6,0.8,0.759,2.1,0.6,2023-24
1631116,Patrick Baldwin Jr.,GSW,31,7.3,1.0,2.7,0.381,1.4,3.5,0.394,0.1,0.2,0.667,0.4,0.4,2022-23
1631116,Patrick Baldwin Jr.,WAS,38,13.0,0.8,2.6,0.32,1.6,4.1,0.381,0.5,0.7,0.679,0.8,0.5,2023-24
201976,Patrick Beverley,HOU,56,30.8,2.1,5.8,0.356,3.6,9.5,0.383,0.8,1.1,0.75,3.4,1.5,2014-15
201976,Patrick Beverley,HOU,71,28.7,1.7,4.4,0.4,3.6,8.4,0.434,0.8,1.2,0.682,3.4,1.3,2015-16
201976,Patrick Beverley,HOU,67,30.7,1.6,4.3,0.382,3.4,8.1,0.42,1.1,1.4,0.768,4.2,1.5,2016-17
201976,Patrick Beverley,LAC,11,30.3,2.2,5.5,0.4,4.4,10.8,0.403,1.3,1.5,0.824,2.9,2.3,2017-18
201976,Patrick Beverley,LAC,78,27.4,1.4,3.6,0.397,2.5,6.1,0.407,1.2,1.6,0.78,3.8,1.1,2018-19
201976,Patrick Beverley,LAC,51,26.3,1.6,4.0,0.388,2.9,6.7,0.431,0.6,0.9,0.66,3.6,1.3,2019-20
201976,Patrick Beverley,LAC,37,22.5,1.5,3.8,0.397,2.5,5.9,0.423,1.0,1.2,0.8,2.1,0.9,2020-21
201976,Patrick Beverley,MIN,58,25.4,1.4,4.2,0.343,3.1,7.5,0.406,1.7,2.3,0.722,4.6,1.3,2021-22
201976,Patrick Beverley,CHI,67,27.1,1.2,3.6,0.335,2.1,5.4,0.4,0.7,1.0,0.723,2.9,0.9,2022-23
201976,Patrick Beverley,MIL,73,20.0,0.8,2.5,0.337,2.2,5.2,0.417,1.0,1.2,0.822,2.9,0.9,2023-24
1627775,Patrick McCaw,GSW,71,15.1,0.6,1.7,0.333,1.5,3.5,0.433,0.4,0.5,0.784,1.1,0.5,2016-17
1627775,Patrick McCaw,GSW,57,16.9,0.3,1.4,0.238,1.6,3.9,0.409,0.5,0.6,0.765,1.4,0.7,2017-18
1627775,Patrick McCaw,TOR,37,24.5,0.6,1.9,0.324,1.8,4.4,0.414,0.4,0.5,0.722,2.1,0.8,2019-20
202335,Patrick Patterson,TOR,81,26.6,1.3,3.5,0.371,3.0,6.6,0.449,0.8,1.0,0.788,1.9,0.7,2014-15
202335,Patrick Patterson,TOR,79,25.6,1.3,3.7,0.362,2.6,6.2,0.414,0.4,0.4,0.853,1.2,0.8,2015-16
202335,Patrick Patterson,TOR,65,24.6,1.4,3.9,0.372,2.4,5.9,0.401,0.7,0.9,0.717,1.2,0.6,2016-17
202335,Patrick Patterson,OKC,82,15.5,0.8,2.1,0.386,1.3,3.2,0.398,0.5,0.6,0.87,0.7,0.4,2017-18
202335,Patrick Patterson,OKC,63,13.7,0.7,2.2,0.336,1.3,3.5,0.374,0.3,0.5,0.633,0.5,0.3,2018-19
202335,Patrick Patterson,LAC,59,13.2,1.1,2.9,0.39,1.6,3.9,0.408,0.6,0.7,0.814,0.7,0.4,2019-20
202335,Patrick Patterson,LAC,38,15.3,1.1,2.9,0.357,1.9,4.3,0.436,0.3,0.4,0.765,0.8,0.3,2020-21
1630172,Patrick Williams,CHI,71,27.9,0.8,1.9,0.391,3.6,7.4,0.483,1.3,1.8,0.728,1.4,1.4,2020-21
1630172,Patrick Williams,CHI,82,28.3,1.4,3.4,0.415,3.8,8.3,0.464,1.1,1.3,0.857,1.2,1.2,2022-23
1630172,Patrick Williams,CHI,43,27.3,1.4,3.4,0.399,3.7,8.3,0.443,1.2,1.5,0.788,1.5,1.3,2023-24
201988,Patty Mills,SAS,51,15.7,1.2,3.6,0.341,2.5,6.6,0.381,0.6,0.8,0.825,1.7,0.7,2014-15
201988,Patty Mills,SAS,81,20.5,1.5,4.0,0.384,3.2,7.6,0.425,0.6,0.7,0.81,2.8,0.9,2015-16
201988,Patty Mills,SAS,80,21.9,1.8,4.4,0.414,3.4,7.8,0.44,0.8,1.0,0.825,3.5,1.3,2016-17
201988,Patty Mills,SAS,82,25.7,1.9,5.0,0.372,3.4,8.3,0.411,1.3,1.4,0.89,2.8,1.3,2017-18
201988,Patty Mills,SAS,82,23.3,1.9,4.9,0.394,3.4,8.1,0.425,1.1,1.3,0.854,3.0,1.1,2018-19
201988,Patty Mills,SAS,66,22.5,2.3,6.1,0.382,3.9,9.1,0.431,1.5,1.7,0.866,1.8,0.8,2019-20
201988,Patty Mills,SAS,68,24.8,2.4,6.3,0.375,3.7,9.0,0.412,1.0,1.1,0.91,2.4,1.0,2020-21
201988,Patty Mills,BKN,81,29.0,2.8,7.0,0.4,4.0,9.8,0.408,0.6,0.7,0.814,2.3,0.9,2021-22
201988,Patty Mills,BKN,40,14.2,1.2,3.4,0.366,2.2,5.2,0.411,0.6,0.8,0.833,1.4,0.8,2022-23
201988,Patty Mills,MIA,32,13.0,0.8,2.7,0.276,1.4,4.1,0.351,0.3,0.3,1.0,1.1,0.5,2023-24
2200,Pau Gasol,CHI,72,31.8,0.3,1.0,0.348,6.5,13.8,0.469,3.2,4.0,0.792,4.1,2.3,2015-16
2200,Pau Gasol,SAS,64,25.4,0.9,1.6,0.538,4.7,9.4,0.502,2.0,2.9,0.707,2.3,1.3,2016-17
2200,Pau Gasol,SAS,77,23.5,0.6,1.6,0.358,3.7,8.1,0.458,2.1,2.7,0.756,3.1,1.4,2017-18
202331,Paul George,IND,81,34.8,2.6,7.0,0.371,7.5,17.9,0.418,5.6,6.5,0.86,4.1,3.3,2015-16
202331,Paul George,IND,75,35.9,2.6,6.6,0.393,8.3,18.0,0.461,4.5,5.0,0.898,3.3,2.9,2016-17
202331,Paul George,OKC,79,36.6,3.1,7.7,0.401,7.3,17.0,0.43,4.3,5.2,0.822,3.3,2.7,2017-18
202331,Paul George,OKC,77,36.9,3.8,9.8,0.386,9.2,21.0,0.438,5.9,7.0,0.839,4.1,2.7,2018-19
202331,Paul George,LAC,48,29.6,3.3,7.9,0.412,7.1,16.3,0.439,4.0,4.5,0.876,3.9,2.6,2019-20
202331,Paul George,LAC,54,33.7,3.2,7.7,0.411,8.2,17.6,0.467,3.7,4.2,0.868,5.2,3.3,2020-21
202331,Paul George,LAC,31,34.8,2.9,8.3,0.354,8.6,20.5,0.421,4.1,4.8,0.858,5.7,4.1,2021-22
202331,Paul George,LAC,56,34.6,2.8,7.6,0.371,8.2,17.9,0.457,4.6,5.3,0.871,5.1,3.1,2022-23
202331,Paul George,LAC,74,33.8,3.3,7.9,0.413,7.9,16.7,0.471,3.6,3.9,0.907,3.5,2.1,2023-24
200794,Paul Millsap,ATL,73,32.7,1.1,3.0,0.356,6.1,12.7,0.476,3.5,4.6,0.757,3.1,2.3,2014-15
200794,Paul Millsap,ATL,81,32.7,0.9,2.9,0.319,6.2,13.2,0.47,3.8,5.0,0.757,3.3,2.4,2015-16
200794,Paul Millsap,ATL,69,34.0,1.1,3.5,0.311,6.2,14.1,0.442,4.5,5.9,0.768,3.7,2.3,2016-17
200794,Paul Millsap,DEN,38,30.1,1.0,3.0,0.345,5.3,11.4,0.464,2.9,4.2,0.696,2.8,1.9,2017-18
200794,Paul Millsap,DEN,70,27.1,0.8,2.3,0.365,4.6,9.5,0.484,2.6,3.6,0.727,2.0,1.4,2018-19
200794,Paul Millsap,DEN,51,24.3,1.1,2.4,0.435,4.1,8.6,0.482,2.3,2.8,0.816,1.6,1.4,2019-20
200794,Paul Millsap,DEN,56,20.8,0.9,2.6,0.343,3.4,7.2,0.476,1.3,1.8,0.724,1.8,0.9,2020-21
1718,Paul Pierce,WAS,73,26.2,1.6,4.2,0.389,4.0,9.0,0.447,2.2,2.9,0.781,2.0,1.3,2014-15
1718,Paul Pierce,LAC,68,18.1,1.1,3.6,0.31,2.1,5.8,0.363,0.8,1.0,0.818,1.0,0.9,2015-16
1630194,Paul Reed,PHI,82,19.4,0.3,0.7,0.368,3.2,5.9,0.54,0.7,1.0,0.718,1.3,0.8,2023-24
1628778,Paul Watson,TOR,27,11.0,1.1,2.4,0.469,1.4,3.0,0.463,0.2,0.3,0.625,0.6,0.3,2020-21
1627835,Paul Zipser,CHI,44,19.2,0.8,2.3,0.333,2.0,5.0,0.398,0.7,0.9,0.775,0.8,0.9,2016-17
1627835,Paul Zipser,CHI,54,15.3,0.7,2.0,0.336,1.5,4.3,0.346,0.4,0.5,0.76,0.9,0.8,2017-18
1630202,Payton Pritchard,BOS,66,19.2,1.5,3.8,0.411,2.8,6.3,0.44,0.6,0.7,0.889,1.8,0.8,2020-21
1630202,Payton Pritchard,BOS,71,14.1,1.4,3.5,0.412,2.3,5.3,0.429,0.3,0.3,1.0,2.0,0.6,2021-22
1630202,Payton Pritchard,BOS,48,13.4,1.2,3.2,0.364,2.1,5.1,0.412,0.3,0.3,0.75,1.3,0.8,2022-23
1630202,Payton Pritchard,BOS,82,22.3,1.8,4.7,0.385,3.6,7.7,0.468,0.6,0.7,0.821,3.4,0.7,2023-24
203544,Pero Antic,ATL,63,16.5,0.8,2.7,0.301,1.7,4.7,0.365,1.4,2.0,0.715,0.8,0.8,2014-15
203103,Perry Jones III,OKC,43,14.7,0.3,1.4,0.233,1.7,4.3,0.397,0.6,0.9,0.649,0.4,0.6,2014-15
1631212,Peyton Watson,DEN,80,18.6,0.6,1.9,0.296,2.6,5.6,0.465,0.9,1.3,0.67,1.1,0.7,2023-24
203515,Phil Pressey,BOS,50,12.0,0.3,1.3,0.246,1.3,3.5,0.368,0.7,1.0,0.673,2.3,0.8,2014-15
1630173,Precious Achiuwa,TOR,73,23.6,0.8,2.1,0.359,3.6,8.3,0.439,1.1,1.8,0.595,1.1,1.2,2021-22
1630173,Precious Achiuwa,TOR,55,20.7,0.5,2.0,0.269,3.6,7.3,0.485,1.6,2.3,0.702,0.9,1.1,2022-23
1630173,Precious Achiuwa,NYK,74,21.9,0.4,1.3,0.268,3.2,6.3,0.501,0.9,1.5,0.616,1.3,1.1,2023-24
1629656,Quentin Grimes,NYK,46,17.1,1.6,4.1,0.381,2.1,5.1,0.404,0.3,0.4,0.684,1.0,0.6,2021-22
1629656,Quentin Grimes,NYK,71,29.9,2.2,5.7,0.386,4.0,8.5,0.468,1.1,1.4,0.796,2.1,1.0,2022-23
1629656,Quentin Grimes,DET,51,20.1,1.6,4.7,0.338,2.4,6.4,0.372,0.7,0.9,0.756,1.3,0.5,2023-24
203112,Quincy Acy,NYK,68,18.9,0.3,0.9,0.3,2.2,4.9,0.459,1.1,1.4,0.784,1.0,0.9,2014-15
203112,Quincy Acy,BKN,38,14.7,1.0,2.4,0.411,1.8,4.5,0.412,1.2,1.6,0.75,0.5,0.6,2016-17
203112,Quincy Acy,BKN,70,19.4,1.5,4.2,0.349,1.9,5.2,0.356,0.7,0.9,0.817,0.8,0.9,2017-18
202347,Quincy Pondexter,NOP,75,23.9,1.2,3.3,0.373,2.5,6.0,0.421,0.9,1.3,0.74,1.3,0.7,2014-15
1626188,Quinn Cook,GSW,33,22.4,1.4,3.2,0.442,3.7,7.6,0.484,0.7,0.8,0.88,2.7,1.0,2017-18
1626188,Quinn Cook,GSW,74,14.3,1.1,2.7,0.405,2.8,5.9,0.465,0.3,0.4,0.769,1.6,0.7,2018-19
1626188,Quinn Cook,LAL,44,11.5,0.7,1.9,0.365,2.1,4.9,0.425,0.3,0.3,0.786,1.1,0.8,2019-20
1630181,R.J. Hampton,ORL,51,17.4,0.5,1.7,0.31,2.7,6.1,0.435,1.1,1.6,0.671,1.7,1.0,2020-21
1630181,R.J. Hampton,ORL,64,21.9,1.0,2.9,0.35,2.7,7.1,0.383,1.2,1.8,0.641,2.5,1.4,2021-22
1630181,R.J. Hampton,DET,47,15.9,0.9,2.5,0.353,2.2,5.0,0.43,1.2,1.6,0.75,1.1,0.9,2022-23
1629628,RJ Barrett,NYK,56,30.4,1.1,3.5,0.32,5.2,13.0,0.402,2.8,4.5,0.614,2.6,2.2,2019-20
1629628,RJ Barrett,NYK,72,34.9,1.7,4.3,0.401,6.5,14.7,0.441,2.9,3.8,0.746,3.0,1.9,2020-21
1629628,RJ Barrett,NYK,70,34.5,2.0,5.8,0.342,7.0,17.1,0.408,4.1,5.8,0.714,3.0,2.2,2021-22
1629628,RJ Barrett,NYK,73,33.9,1.7,5.3,0.31,7.0,16.1,0.434,4.0,5.4,0.74,2.8,2.2,2022-23
1629628,RJ Barrett,TOR,58,31.7,1.6,4.3,0.36,7.5,15.2,0.495,3.6,5.0,0.715,3.3,2.2,2023-24
1626154,RJ Hunter,BOS,36,8.7,0.5,1.8,0.302,1.0,2.7,0.367,0.2,0.2,0.857,0.4,0.3,2015-16
200765,Rajon Rondo,DAL,68,29.7,0.4,1.3,0.314,4.0,9.5,0.426,0.5,1.1,0.397,7.9,3.1,2014-15
200765,Rajon Rondo,SAC,72,35.2,0.9,2.4,0.365,4.9,10.9,0.454,1.2,2.1,0.58,11.7,3.9,2015-16
200765,Rajon Rondo,CHI,69,26.7,0.7,1.9,0.376,3.3,8.1,0.408,0.4,0.7,0.6,6.7,2.4,2016-17
200765,Rajon Rondo,NOP,65,26.2,0.8,2.3,0.333,3.6,7.6,0.468,0.4,0.7,0.543,8.2,2.3,2017-18
200765,Rajon Rondo,LAL,46,29.8,1.1,3.1,0.359,3.8,9.4,0.405,0.5,0.8,0.639,8.0,2.8,2018-19
200765,Rajon Rondo,LAL,48,20.5,0.9,2.6,0.328,2.9,6.8,0.418,0.6,0.9,0.659,5.0,1.9,2019-20
200765,Rajon Rondo,LAC,45,17.1,0.8,2.0,0.404,2.1,4.8,0.442,0.4,0.4,0.941,4.4,1.8,2020-21
200765,Rajon Rondo,CLE,39,17.9,0.8,2.3,0.352,1.7,4.5,0.386,0.5,0.7,0.731,4.4,1.7,2021-22
201196,Ramon Sessions,WAS,64,18.6,0.3,0.9,0.317,2.0,5.2,0.374,2.1,2.7,0.769,2.8,1.3,2014-15
201196,Ramon Sessions,WAS,82,20.3,0.4,1.4,0.324,3.4,7.2,0.473,2.6,3.5,0.756,2.9,1.4,2015-16
201196,Ramon Sessions,CHA,50,16.2,0.4,1.2,0.339,2.0,5.3,0.38,1.8,2.4,0.771,2.6,0.9,2016-17
200751,Randy Foye,DEN,50,21.7,1.9,5.3,0.357,3.0,8.0,0.368,0.9,1.1,0.818,2.4,1.2,2014-15
200751,Randy Foye,OKC,81,20.3,0.9,3.1,0.3,2.1,6.0,0.351,0.8,0.9,0.824,2.0,1.1,2015-16
200751,Randy Foye,BKN,69,18.6,1.0,2.9,0.33,1.7,4.7,0.363,0.8,0.9,0.857,2.0,1.2,2016-17
1626173,Rashad Vaughn,MIL,70,14.3,0.6,2.1,0.293,1.2,3.8,0.305,0.2,0.2,0.8,0.6,0.4,2015-16
1626173,Rashad Vaughn,MIL,41,11.2,0.6,2.0,0.321,1.4,3.8,0.365,0.0,0.1,0.4,0.6,0.3,2016-17
2446,Rasual Butler,WAS,75,20.1,1.2,3.1,0.387,2.9,6.9,0.422,0.7,0.9,0.791,0.8,0.6,2014-15
2446,Rasual Butler,SAS,46,9.4,0.3,1.1,0.306,1.1,2.3,0.471,0.2,0.3,0.688,0.5,0.2,2015-16
203526,Raul Neto,UTA,81,18.5,0.8,2.0,0.395,2.2,5.2,0.431,0.6,0.9,0.743,2.1,1.3,2015-16
203526,Raul Neto,UTA,37,12.8,0.5,1.6,0.333,2.0,4.4,0.46,0.8,0.9,0.848,2.5,0.9,2018-19
203526,Raul Neto,PHI,54,12.4,0.6,1.6,0.386,1.9,4.1,0.455,0.7,0.9,0.83,1.8,0.9,2019-20
203526,Raul Neto,WAS,64,21.9,1.0,2.6,0.39,3.3,7.0,0.468,1.2,1.3,0.882,2.3,0.8,2020-21
203526,Raul Neto,WAS,70,19.6,0.5,1.7,0.292,2.9,6.3,0.463,1.2,1.5,0.769,3.1,1.1,2021-22
203492,Ray McCallum,SAC,68,21.1,0.5,1.6,0.306,3.0,6.9,0.438,0.8,1.2,0.679,2.8,1.3,2014-15
1641712,Rayan Rupert,POR,39,16.2,0.7,2.0,0.359,1.4,4.1,0.335,0.5,0.6,0.76,1.6,0.8,2023-24
101109,Raymond Felton,DAL,80,27.4,0.8,2.7,0.282,3.5,8.5,0.406,1.9,2.2,0.847,3.6,1.5,2015-16
101109,Raymond Felton,LAC,80,21.2,0.6,1.8,0.319,2.8,6.4,0.43,0.6,0.8,0.781,2.4,1.0,2016-17
101109,Raymond Felton,OKC,82,16.6,1.0,2.8,0.352,2.7,6.7,0.406,0.4,0.5,0.818,2.5,0.9,2017-18
101109,Raymond Felton,OKC,33,11.5,0.6,1.8,0.328,1.7,4.1,0.407,0.4,0.4,0.923,1.6,0.4,2018-19
203493,Reggie Bullock Jr.,DET,37,11.6,0.6,1.4,0.415,1.2,2.6,0.439,0.4,0.4,0.933,0.7,0.2,2015-16
203493,Reggie Bullock Jr.,DET,31,15.1,0.9,2.4,0.384,1.7,4.1,0.422,0.2,0.2,0.714,0.9,0.3,2016-17
203493,Reggie Bullock Jr.,DET,62,27.9,2.0,4.5,0.445,4.3,8.8,0.489,0.6,0.8,0.796,1.5,0.8,2017-18
203493,Reggie Bullock Jr.,LAL,63,29.8,2.3,6.2,0.377,3.9,9.4,0.412,1.2,1.3,0.859,2.0,1.0,2018-19
203493,Reggie Bullock Jr.,NYK,29,23.6,1.3,3.8,0.333,3.1,7.7,0.402,0.6,0.7,0.81,1.4,0.7,2019-20
203493,Reggie Bullock Jr.,NYK,65,30.0,2.5,6.1,0.41,3.8,8.6,0.442,0.8,0.8,0.909,1.5,0.7,2020-21
203493,Reggie Bullock Jr.,DAL,68,28.0,2.1,5.8,0.36,3.0,7.4,0.401,0.6,0.7,0.833,1.2,0.6,2021-22
203493,Reggie Bullock Jr.,DAL,78,30.3,1.9,5.1,0.38,2.5,6.0,0.409,0.3,0.5,0.703,1.4,0.5,2022-23
203493,Reggie Bullock Jr.,HOU,44,9.5,0.6,1.5,0.403,0.8,1.9,0.415,0.0,0.0,1.0,0.3,0.2,2023-24
202704,Reggie Jackson,DET,77,29.5,0.9,3.1,0.299,5.6,12.9,0.434,2.4,2.8,0.83,6.0,2.4,2014-15
202704,Reggie Jackson,DET,79,30.7,1.5,4.2,0.353,6.8,15.7,0.434,3.7,4.3,0.864,6.2,2.8,2015-16
202704,Reggie Jackson,DET,52,27.4,1.3,3.5,0.359,5.5,13.0,0.419,2.3,2.6,0.868,5.2,2.2,2016-17
202704,Reggie Jackson,DET,45,26.7,1.2,3.8,0.308,5.5,12.8,0.426,2.5,3.0,0.836,5.3,2.2,2017-18
202704,Reggie Jackson,DET,82,27.9,2.1,5.7,0.369,5.4,12.8,0.421,2.5,2.9,0.864,4.2,1.8,2018-19
202704,Reggie Jackson,LAC,31,24.0,1.8,4.7,0.393,4.3,10.5,0.411,1.5,1.7,0.833,4.1,1.6,2019-20
202704,Reggie Jackson,LAC,67,23.0,1.8,4.2,0.433,3.9,8.7,0.45,1.0,1.2,0.817,3.1,1.1,2020-21
202704,Reggie Jackson,LAC,75,31.2,2.2,6.8,0.326,6.4,16.3,0.392,1.8,2.2,0.847,4.8,2.3,2021-22
202704,Reggie Jackson,DEN,68,24.4,1.4,4.2,0.333,3.9,9.4,0.411,1.0,1.1,0.91,3.4,1.7,2022-23
202704,Reggie Jackson,DEN,82,22.2,1.2,3.5,0.359,4.0,9.2,0.431,1.0,1.2,0.806,3.8,1.3,2023-24
2210,Richard Jefferson,DAL,74,16.8,0.9,2.1,0.426,1.9,4.4,0.444,1.1,1.5,0.684,0.8,0.7,2014-15
2210,Richard Jefferson,CLE,74,17.9,0.9,2.3,0.382,1.9,4.2,0.458,0.8,1.2,0.667,0.8,0.6,2015-16
2210,Richard Jefferson,CLE,79,20.4,0.8,2.4,0.333,1.9,4.3,0.446,1.0,1.4,0.741,1.0,0.7,2016-17
1626158,Richaun Holmes,PHI,57,20.9,0.5,1.4,0.351,4.0,7.2,0.558,1.3,1.8,0.699,1.0,1.0,2016-17
201937,Ricky Rubio,MIN,22,31.5,0.6,2.3,0.255,3.5,10.0,0.356,2.6,3.2,0.803,8.8,2.9,2014-15
201937,Ricky Rubio,MIN,76,30.6,0.8,2.5,0.326,2.9,7.7,0.374,3.5,4.1,0.847,8.7,2.5,2015-16
201937,Ricky Rubio,MIN,75,32.9,0.8,2.6,0.306,3.5,8.7,0.402,3.4,3.8,0.891,9.1,2.6,2016-17
201937,Ricky Rubio,UTA,77,29.3,1.2,3.5,0.352,4.5,10.7,0.418,2.9,3.3,0.866,5.3,2.7,2017-18
201937,Ricky Rubio,UTA,68,27.9,1.2,3.7,0.311,4.3,10.7,0.404,2.9,3.4,0.855,6.1,2.6,2018-19
201937,Ricky Rubio,PHX,65,31.0,1.2,3.3,0.361,4.4,10.6,0.415,3.0,3.5,0.863,8.8,2.7,2019-20
201937,Ricky Rubio,MIN,68,26.1,1.0,3.1,0.308,2.8,7.3,0.388,1.9,2.2,0.867,6.4,1.6,2020-21
